aluno_id,ano_letivo,nivel,ano_turma,turma,disciplina,fase,nota_exame_original,escala_original,nota_exame_norm_0_20,nota_p1,nota_p2,nota_p3,cif,cfd,epoca_atipica
1533,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,MAT.,CE1,50,0-100,10.0,3,3,3,,3,False
1533,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,PORT.,CE1,67,0-100,13.4,4,4,4,,4,False
1540,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,29,0-100,5.8,2,2,2,2,2,False
1540,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,42,0-100,8.4,2,2,2,2,2,False
1541,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,76,0-100,15.2,3,2,3,3,3,False
1541,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,68,0-100,13.6,3,3,3,3,3,False
1541,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,MAT.,CE1,41,0-100,8.2,4,3,3,,3,False
1541,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,PORT.,CE1,73,0-100,14.6,3,3,3,,3,False
1543,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,98,0-100,19.6,4,5,5,5,5,False
1543,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,PORT.,CE1,80,0-100,16.0,4,4,4,4,4,False
1552,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,77,0-100,15.4,4,4,4,4,4,False
1552,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,PORT.,CE1,63,0-100,12.6,3,3,4,4,4,False
1552,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,MAT.,CE1,84,0-100,16.8,4,4,4,,4,False
1552,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,PORT.,CE1,81,0-100,16.2,4,3,4,,4,False
1567,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,79,0-100,15.8,4,4,4,4,4,False
1567,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,PORT.,CE1,72,0-100,14.4,3,4,4,4,4,False
1567,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,MAT.,CE1,93,0-100,18.6,4,5,5,,5,False
1567,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,PORT.,CE1,83,0-100,16.6,4,4,4,,4,False
1568,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,85,0-100,17.0,4,4,4,4,4,False
1568,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,85,0-100,17.0,4,4,4,4,4,False
1568,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,MAT.,CE1,86,0-100,17.2,4,4,4,,4,False
1568,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,PORT.,CE1,86,0-100,17.2,4,4,4,,4,False
1569,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,MAT.,CE1,96,0-100,19.2,4,4,5,5,5,False
1569,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,PORT.,CE1,78,0-100,15.6,5,5,5,5,5,False
1579,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,61,0-100,12.2,3,3,4,4,4,False
1579,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,66,0-100,13.2,3,4,4,4,4,False
1579,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,MAT.,CE1,50,0-100,10.0,3,3,3,,3,False
1579,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,PORT.,CE1,70,0-100,14.0,3,3,3,,3,False
1580,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,67,0-100,13.4,4,3,4,4,4,False
1580,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,61,0-100,12.2,4,4,4,4,4,False
1580,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,MAT.,CE1,82,0-100,16.4,5,5,5,,5,False
1580,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,PORT.,CE1,86,0-100,17.2,4,4,4,,4,False
1582,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,57,0-100,11.4,3,2,3,3,3,False
1582,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,51,0-100,10.2,3,3,3,3,3,False
1582,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,MAT.,CE1,64,0-100,12.8,3,3,3,,3,False
1582,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,PORT.,CE1,57,0-100,11.4,4,4,4,,4,False
1583,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,MAT.,CE1,51,0-100,10.2,2,3,3,3,3,False
1583,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,PORT.,CE1,58,0-100,11.6,3,2,2,2,3,False
1583,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,MAT.,CE1,35,0-100,7.0,2,3,2,,2,False
1583,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,PORT.,CE1,56,0-100,11.2,2,3,3,,3,False
1584,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,MAT.,CE1,73,0-100,14.6,3,2,3,,3,False
1584,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,PORT.,CE1,57,0-100,11.4,3,3,3,,3,False
1597,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,96,0-100,19.2,5,5,5,5,5,False
1597,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,96,0-100,19.2,4,5,5,5,5,False
1597,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,MAT.,CE1,100,0-100,20.0,5,5,5,,5,False
1597,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,PORT.,CE1,95,0-100,19.0,5,5,5,,5,False
1598,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,81,0-100,16.2,4,4,4,4,4,False
1598,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,PORT.,CE1,81,0-100,16.2,4,3,3,3,3,False
1598,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,MAT.,CE1,67,0-100,13.4,4,4,4,,4,False
1598,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,PORT.,CE1,83,0-100,16.6,4,4,4,,4,False
1600,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,50,0-100,10.0,3,2,3,3,3,False
1600,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,55,0-100,11.0,2,3,3,3,3,False
1600,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,MAT.,CE1,15,0-100,3.0,2,2,2,,2,False
1600,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,PORT.,CE1,69,0-100,13.8,2,3,3,,3,False
1601,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,62,0-100,12.4,3,3,3,3,3,False
1601,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,70,0-100,14.0,3,3,3,3,3,False
1601,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,MAT.,CE1,75,0-100,15.0,3,4,3,,3,False
1601,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,PORT.,CE1,76,0-100,15.2,4,3,3,,3,False
1602,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,MAT.,CE1,46,0-100,9.2,2,3,2,2,2,False
1602,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,PORT.,CE1,71,0-100,14.2,3,3,3,3,3,False
1602,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,MAT.,CE1,28,0-100,5.6,2,2,2,,2,False
1602,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,PORT.,CE1,70,0-100,14.0,3,3,3,,3,False
1603,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO C,MAT.,CE1,73,0-100,14.6,3,3,3,3,3,False
1603,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO C,PORT.,CE1,39,0-100,7.8,3,3,3,3,3,False
1604,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,MAT.,CE1,88,0-100,17.6,5,4,5,5,5,False
1604,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,PORT.,CE1,76,0-100,15.2,4,3,4,4,4,False
1605,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,MAT.,CE1,80,0-100,16.0,4,4,4,4,4,False
1605,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,PORT.,CE1,59,0-100,11.8,4,3,3,3,3,False
1609,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,MAT.,CE1,83,0-100,16.6,4,4,4,4,4,False
1609,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,PORT.,CE1,72,0-100,14.4,4,4,4,4,4,False
1610,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,MAT.,CE1,73,0-100,14.6,3,3,3,3,3,False
1610,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,PORT.,CE1,38,0-100,7.6,3,3,3,3,3,False
1612,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,MAT.,CE1,57,0-100,11.4,2,2,3,3,3,False
1612,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,PORT.,CE1,55,0-100,11.0,3,3,3,3,3,False
1613,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO A,MAT.,CE1,47,0-100,9.4,2,2,2,,3,False
1613,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO A,PORT.,CE1,55,0-100,11.0,2,3,3,,3,False
1613,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,MAT.,CE1,11,0-100,2.2,2,2,2,,2,False
1613,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,PORT.,CE1,59,0-100,11.8,3,3,3,,3,False
1614,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,MAT.,CE1,78,0-100,15.6,3,3,3,3,3,False
1614,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,PORT.,CE1,42,0-100,8.4,3,3,3,3,3,False
1627,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO B,MAT.,CE1,48,0-100,9.6,3,3,3,,3,False
1627,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO B,PORT.,CE1,53,0-100,10.6,3,2,2,,3,False
1627,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO D,MAT.,CE1,38,0-100,7.6,2,2,2,,2,False
1627,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO D,PORT.,CE1,59,0-100,11.8,2,3,3,,3,False
1628,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,MAT.,CE1,51,0-100,10.2,2,2,2,,2,False
1628,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,PORT.,CE1,60,0-100,12.0,4,4,3,,3,False
1628,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,MAT.,CE1,51,0-100,10.2,3,2,3,,3,False
1628,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,PORT.,CE1,79,0-100,15.8,3,3,3,,3,False
1637,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,90,0-100,18.0,5,5,5,5,5,False
1637,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,90,0-100,18.0,4,4,4,4,4,False
1637,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,MAT.,CE1,91,0-100,18.2,5,5,5,,5,False
1637,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,PORT.,CE1,78,0-100,15.6,4,4,4,,4,False
1638,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,MAT.,CE1,43,0-100,8.6,2,3,3,,3,False
1638,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,PORT.,CE1,62,0-100,12.4,3,3,3,,3,False
1638,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,MAT.,CE1,50,0-100,10.0,3,2,3,,3,False
1638,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,PORT.,CE1,50,0-100,10.0,3,3,3,,3,False
1639,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO E,MAT.,CE1,70,0-100,14.0,3,3,3,3,3,False
1639,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO E,PORT.,CE1,50,0-100,10.0,3,3,3,3,3,False
1642,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,86,0-100,17.2,4,4,4,4,4,False
1642,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,90,0-100,18.0,4,4,4,4,4,False
1642,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,MAT.,CE1,83,0-100,16.6,4,4,4,,4,False
1642,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,PORT.,CE1,67,0-100,13.4,4,4,4,,4,False
1644,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,MAT.,CE1,79,0-100,15.8,3,3,3,,3,False
1644,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,PORT.,CE1,60,0-100,12.0,3,3,3,,3,False
1644,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,MAT.,CE1,77,0-100,15.4,4,4,4,,4,False
1644,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,PORT.,CE1,43,0-100,8.6,3,3,3,,3,False
1646,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,MAT.,CE1,78,0-100,15.6,3,3,3,,3,False
1646,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,PORT.,CE1,72,0-100,14.4,3,3,4,,4,False
1652,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,66,0-100,13.2,2,3,3,3,3,False
1652,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,66,0-100,13.2,2,3,3,3,3,False
1690,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,MAT.,CE1,46,0-100,9.2,2,3,3,,3,False
1690,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,PORT.,CE1,60,0-100,12.0,3,3,3,,3,False
1690,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,MAT.,CE1,51,0-100,10.2,3,2,2,,2,False
1690,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,PORT.,CE1,66,0-100,13.2,3,3,3,,3,False
1691,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,MAT.,CE1,73,0-100,14.6,3,3,3,3,3,False
1691,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,PORT.,CE1,37,0-100,7.4,3,3,3,3,3,False
1696,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,75,0-100,15.0,4,3,4,4,4,False
1696,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,71,0-100,14.2,4,4,4,4,4,False
1696,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,MAT.,CE1,74,0-100,14.8,3,4,3,,3,False
1696,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,PORT.,CE1,89,0-100,17.8,4,4,4,,4,False
1697,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,MAT.,CE1,62,0-100,12.4,4,4,4,4,4,False
1697,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,PORT.,CE1,62,0-100,12.4,3,3,3,3,3,False
1698,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO A,MAT.,CE1,44,0-100,8.8,2,2,2,,2,False
1698,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO A,PORT.,CE1,70,0-100,14.0,3,4,3,,3,False
1714,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO E,MAT.,CE1,50,0-100,10.0,3,2,3,3,3,False
1714,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO E,PORT.,CE1,70,0-100,14.0,3,3,3,3,3,False
1715,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,MAT.,CE1,53,0-100,10.6,3,2,3,3,3,False
1715,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,PORT.,CE1,74,0-100,14.8,3,3,3,3,3,False
1716,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,MAT.,CE1,59,0-100,11.8,4,3,3,3,3,False
1716,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,PORT.,CE1,59,0-100,11.8,3,4,3,3,3,False
1717,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,MAT.,CE1,79,0-100,15.8,4,4,4,,4,False
1717,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,PORT.,CE1,70,0-100,14.0,4,3,3,,3,False
1721,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,MAT.,CE1,68,0-100,13.6,3,4,4,4,4,False
1721,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,PORT.,CE1,76,0-100,15.2,3,3,3,3,3,False
1722,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,MAT.,CE1,65,0-100,13.0,3,4,4,4,4,False
1722,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,PORT.,CE1,76,0-100,15.2,3,4,4,4,4,False
1723,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,MAT.,CE1,63,0-100,12.6,2,3,3,3,3,False
1723,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,PORT.,CE1,79,0-100,15.8,3,3,3,3,3,False
1724,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,MAT.,CE1,87,0-100,17.4,3,3,3,,3,False
1724,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,PORT.,CE1,77,0-100,15.4,4,4,4,,4,False
1731,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO A,MAT.,CE1,71,0-100,14.2,4,4,4,,4,False
1731,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO A,PORT.,CE1,77,0-100,15.4,4,4,5,,5,False
1732,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO D,MAT.,CE1,68,0-100,13.6,3,3,3,,3,False
1732,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO D,PORT.,CE1,59,0-100,11.8,3,3,3,,3,False
1734,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,MAT.,CE1,91,0-100,18.2,3,4,4,,4,False
1734,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,PORT.,CE1,78,0-100,15.6,3,3,3,,3,False
1739,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,26,0-100,5.2,2,2,3,3,3,False
1739,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,59,0-100,11.8,2,2,2,2,2,False
1740,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,MAT.,CE1,92,0-100,18.4,4,4,4,,4,False
1740,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,PORT.,CE1,77,0-100,15.4,4,4,4,,4,False
1745,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,MAT.,CE1,63,0-100,12.6,4,4,4,4,4,False
1745,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,PORT.,CE1,73,0-100,14.6,4,4,4,4,4,False
1746,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,MAT.,CE1,78,0-100,15.6,3,4,3,3,3,False
1746,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,PORT.,CE1,73,0-100,14.6,3,3,3,3,3,False
1746,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,MAT.,CE1,43,0-100,8.6,3,2,3,,3,False
1746,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,PORT.,CE1,86,0-100,17.2,3,2,3,,3,False
1747,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,77,0-100,15.4,3,3,3,3,3,False
1747,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,70,0-100,14.0,3,2,3,3,3,False
1747,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,MAT.,CE1,51,0-100,10.2,3,3,3,,3,False
1747,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,PORT.,CE1,60,0-100,12.0,3,2,3,,3,False
1748,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,MAT.,CE1,84,0-100,16.8,3,4,4,4,4,False
1748,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,PORT.,CE1,71,0-100,14.2,5,4,4,4,4,False
1749,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,C.NATURAIS,CE1,43,0-100,8.6,2,2,2,2,2,False
1749,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,ED.FÍSICA,CE1,35,0-100,7.0,2,2,2,2,3,False
1749,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,LE II-FRA.,CE1,53,0-100,10.6,2,2,2,2,3,False
1751,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO A,MAT.,CE1,73,0-100,14.6,3,3,3,,3,False
1751,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO A,PORT.,CE1,75,0-100,15.0,3,3,4,,4,False
1755,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,MAT.,CE1,72,0-100,14.4,4,4,4,,4,False
1755,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,PORT.,CE1,77,0-100,15.4,4,4,5,,5,False
1755,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO B,MAT.,CE1,72,0-100,14.4,3,3,3,,3,False
1755,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO B,PORT.,CE1,78,0-100,15.6,3,3,3,,3,False
1756,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,MAT.,CE1,92,0-100,18.4,5,5,5,5,5,False
1756,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,PORT.,CE1,72,0-100,14.4,5,5,5,5,5,False
1759,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,MAT.,CE1,46,0-100,9.2,2,3,2,2,2,False
1759,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,PORT.,CE1,70,0-100,14.0,2,3,3,3,3,False
1760,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,CFQ,CE1,62,0-100,12.4,2,2,2,2,3,False
1760,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,LE II-FRA.,CE1,55,0-100,11.0,2,2,2,2,3,False
1760,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,LE I-ING.,CE1,60,0-100,12.0,2,2,2,2,3,False
1761,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,MAT.,CE1,74,0-100,14.8,3,4,3,3,3,False
1761,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,PORT.,CE1,51,0-100,10.2,3,3,3,3,3,False
1763,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,MAT.,CE1,50,0-100,10.0,3,3,3,3,3,False
1763,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,PORT.,CE1,52,0-100,10.4,3,3,3,3,3,False
1763,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO C,MAT.,CE1,72,0-100,14.4,3,3,3,,3,False
1763,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO C,PORT.,CE1,63,0-100,12.6,3,2,3,,3,False
1764,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,MAT.,CE1,35,0-100,7.0,2,2,2,2,3,False
1764,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,MAT.,CE2,35,0-100,7.0,2,2,2,2,3,False
1764,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,PORT.,CE1,51,0-100,10.2,2,3,2,2,3,False
1764,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,PORT.,CE2,51,0-100,10.2,2,3,2,2,3,False
1765,2022/2023,3º Ciclo do Ensino Básico,9º,22/23 - 9º ANO B - 1,MAT.,CE1,35,0-100,7.0,3,,3,,3,False
1765,2022/2023,3º Ciclo do Ensino Básico,9º,22/23 - 9º ANO B - 1,PORT.,CE1,57,0-100,11.4,2,,3,,3,False
1766,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,MAT.,CE1,63,0-100,12.6,3,2,3,,3,False
1766,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,PORT.,CE1,66,0-100,13.2,3,3,3,,3,False
1766,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,MAT.,CE1,77,0-100,15.4,3,3,3,,3,False
1766,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,PORT.,CE1,50,0-100,10.0,3,3,3,,3,False
